2023-04-08 06:23:40.137 INFO  (qtp229995302-118) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935020107} status=0 QTime=2
2023-04-08 06:23:40.141 INFO  (qtp229995302-81) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:23:40.180 INFO  (qtp229995302-121) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:23:40.346 INFO  (qtp229995302-89) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=213
2023-04-08 06:23:48.790 INFO  (qtp229995302-85) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935020008} status=0 QTime=1
2023-04-08 06:23:48.795 INFO  (qtp229995302-32) [ x:info] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&show=index&wt=json&_=1680935020107} status=0 QTime=4
2023-04-08 06:23:48.801 INFO  (qtp229995302-90) [ x:info] o.a.s.c.S.Request webapp=/solr path=/admin/ping params={action=status&wt=json&_=1680935020009&ts=1680935020009} status=503 QTime=3
2023-04-08 06:23:48.827 INFO  (qtp229995302-75) [ x:info] o.a.s.c.S.Request webapp=/solr path=/replication params={wt=json&command=details&_=1680935028458} status=0 QTime=33
2023-04-08 06:23:49.247 INFO  (qtp229995302-64) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=457
2023-04-08 06:23:49.276 INFO  (qtp229995302-31) [ x:info] o.a.s.c.S.Request webapp=/solr path=/admin/system params={wt=json&_=1680935028458} status=0 QTime=478
2023-04-08 06:23:51.480 INFO  (qtp229995302-91) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935020008} status=0 QTime=0
2023-04-08 06:23:51.481 INFO  (qtp229995302-121) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&show=index&wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:23:51.490 INFO  (qtp229995302-119) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/ping params={action=status&wt=json&_=1680935020009&ts=1680935020009} status=503 QTime=1
2023-04-08 06:23:51.503 INFO  (qtp229995302-28) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/replication params={wt=json&command=details&_=1680935028458} status=0 QTime=20
2023-04-08 06:23:51.925 INFO  (qtp229995302-33) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=444
2023-04-08 06:23:51.957 INFO  (qtp229995302-79) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/system params={wt=json&_=1680935028458} status=0 QTime=476
2023-04-08 06:23:57.324 INFO  (qtp229995302-118) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935020107} status=0 QTime=1
2023-04-08 06:23:57.332 INFO  (qtp229995302-122) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935020008} status=0 QTime=0
2023-04-08 06:23:57.339 INFO  (qtp229995302-89) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935020107} status=0 QTime=3
2023-04-08 06:23:57.382 INFO  (qtp229995302-118) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:23:57.539 INFO  (qtp229995302-81) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=218
2023-04-08 06:24:01.147 INFO  (qtp229995302-120) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935020008} status=0 QTime=2
2023-04-08 06:24:01.153 INFO  (qtp229995302-28) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935020107} status=0 QTime=1
2023-04-08 06:24:01.154 INFO  (qtp229995302-89) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935020107} status=0 QTime=3
2023-04-08 06:24:01.200 INFO  (qtp229995302-118) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935020107} status=0 QTime=1
2023-04-08 06:24:01.357 INFO  (qtp229995302-119) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=206
2023-04-08 06:24:09.748 INFO  (qtp229995302-33) [ x:ir] o.a.s.s.ManagedIndexSchema Upgraded to managed schema at C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\conf\managed-schema.xml
2023-04-08 06:24:09.776 INFO  (qtp229995302-33) [ x:ir] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.4.0
2023-04-08 06:24:09.793 INFO  (qtp229995302-33) [ x:ir] o.a.s.s.IndexSchema Schema name=default-config
2023-04-08 06:24:09.948 INFO  (qtp229995302-33) [ x:ir] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2023-04-08 06:24:09.948 INFO  (qtp229995302-33) [ x:ir] o.a.s.c.CoreContainer Reloading SolrCore 'ir' using configuration from instancedir C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir
2023-04-08 06:24:10.072 INFO  (qtp229995302-33) [ x:ir] o.a.s.c.SolrCore Opening new SolrCore at [C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir], dataDir=[C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\data\]
2023-04-08 06:24:10.209 INFO  (qtp229995302-33) [ x:ir] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2023-04-08 06:24:10.209 INFO  (qtp229995302-33) [ x:ir] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2023-04-08 06:24:10.235 INFO  (qtp229995302-33) [ x:ir] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\conf
2023-04-08 06:24:10.238 INFO  (qtp229995302-33) [ x:ir] o.a.s.s.DirectSolrSpellChecker init: {name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal, maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01}
2023-04-08 06:24:10.248 INFO  (qtp229995302-33) [ x:ir] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2023-04-08 06:24:10.248 INFO  (qtp229995302-33) [ x:ir] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1762588151248846848
2023-04-08 06:24:10.261 INFO  (searcherExecutor-84-thread-1-processing-ir) [ x:ir] o.a.s.c.QuerySenderListener QuerySenderListener done.
2023-04-08 06:24:10.261 INFO  (searcherExecutor-84-thread-1-processing-ir) [ x:ir] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2023-04-08 06:24:10.280 INFO  (qtp229995302-33) [ x:ir] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2023-04-08 06:24:10.285 INFO  (searcherExecutor-84-thread-1-processing-ir) [ x:ir] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2023-04-08 06:24:10.293 INFO  (qtp229995302-33) [] o.a.s.c.S.Request webapp=/solr path=/schema params={wt=json&_=1680935020107} status=0 QTime=772
2023-04-08 06:24:10.293 INFO  (qtp229995302-33) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@6675adb4 ir
2023-04-08 06:24:10.293 INFO  (searcherExecutor-84-thread-1-processing-ir) [ x:ir] o.a.s.c.QuerySenderListener QuerySenderListener done.
2023-04-08 06:24:10.294 INFO  (qtp229995302-33) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.ir tag=SolrCore@6675adb4
2023-04-08 06:24:10.313 INFO  (searcherExecutor-84-thread-1-processing-ir) [ x:ir] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2023-04-08 06:24:11.964 INFO  (qtp229995302-120) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935020107} status=0 QTime=5
2023-04-08 06:24:11.965 INFO  (qtp229995302-64) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935020008} status=0 QTime=0
2023-04-08 06:24:11.992 INFO  (qtp229995302-33) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:24:12.059 INFO  (qtp229995302-120) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935020107} status=0 QTime=2
2023-04-08 06:24:12.184 INFO  (qtp229995302-89) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935020009} status=0 QTime=211
2023-04-08 06:24:26.285 INFO  (qtp229995302-91) [ x:ir] o.a.s.s.ManagedIndexSchema Upgraded to managed schema at C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\conf\managed-schema.xml
2023-04-08 06:24:26.311 INFO  (qtp229995302-91) [ x:ir] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.4.0
2023-04-08 06:24:26.327 INFO  (qtp229995302-91) [ x:ir] o.a.s.s.IndexSchema Schema name=default-config
2023-04-08 06:24:26.512 INFO  (qtp229995302-91) [ x:ir] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2023-04-08 06:24:26.512 INFO  (qtp229995302-91) [ x:ir] o.a.s.c.CoreContainer Reloading SolrCore 'ir' using configuration from instancedir C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir
2023-04-08 06:24:26.647 INFO  (qtp229995302-91) [ x:ir] o.a.s.c.SolrCore Opening new SolrCore at [C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir], dataDir=[C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\data\]
2023-04-08 06:24:26.785 INFO  (qtp229995302-91) [ x:ir] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2023-04-08 06:24:26.785 INFO  (qtp229995302-91) [ x:ir] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2023-04-08 06:24:26.809 INFO  (qtp229995302-91) [ x:ir] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: C:\Users\sanat\Desktop\CS\Year 4\IR\IR Project\CZ4034-Information-Retrieval\solr-9.2.0\server\solr\ir\conf
2023-04-08 06:24:26.811 INFO  (qtp229995302-91) [ x:ir] o.a.s.s.DirectSolrSpellChecker init: {name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal, maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01}
2023-04-08 06:24:26.818 INFO  (qtp229995302-91) [ x:ir] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2023-04-08 06:24:26.818 INFO  (qtp229995302-91) [ x:ir] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1762588168623751168
2023-04-08 06:24:26.822 INFO  (searcherExecutor-89-thread-1-processing-ir) [ x:ir] o.a.s.c.QuerySenderListener QuerySenderListener done.
2023-04-08 06:24:26.822 INFO  (searcherExecutor-89-thread-1-processing-ir) [ x:ir] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2023-04-08 06:24:26.840 INFO  (qtp229995302-91) [ x:ir] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2023-04-08 06:24:26.840 INFO  (searcherExecutor-89-thread-1-processing-ir) [ x:ir] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2023-04-08 06:24:26.856 INFO  (qtp229995302-91) [] o.a.s.c.S.Request webapp=/solr path=/schema params={wt=json&_=1680935020107} status=0 QTime=725
2023-04-08 06:24:26.856 INFO  (qtp229995302-91) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@519d822 ir
2023-04-08 06:24:26.858 INFO  (qtp229995302-91) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.ir tag=SolrCore@519d822
2023-04-08 06:24:26.865 INFO  (searcherExecutor-89-thread-1-processing-ir) [ x:ir] o.a.s.c.QuerySenderListener QuerySenderListener done.
2023-04-08 06:24:26.880 INFO  (searcherExecutor-89-thread-1-processing-ir) [ x:ir] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2023-04-08 06:24:28.734 INFO  (qtp229995302-28) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935020107} status=0 QTime=0
2023-04-08 06:24:28.736 INFO  (qtp229995302-121) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935020107} status=0 QTime=3
2023-04-08 06:24:28.770 INFO  (qtp229995302-123) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935020107} status=0 QTime=1
2023-04-08 06:24:42.221 INFO  (qtp229995302-122) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1680935081913} status=0 QTime=0
2023-04-08 06:24:42.225 INFO  (qtp229995302-120) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1680935082199} status=0 QTime=3
2023-04-08 06:24:42.232 INFO  (qtp229995302-119) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1680935082199} status=0 QTime=1
2023-04-08 06:24:42.418 INFO  (qtp229995302-89) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1680935081913} status=0 QTime=197
2023-04-08 06:24:42.516 INFO  (qtp229995302-123) [ x:ir] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1680935082199} status=0 QTime=1
2023-04-08 06:25:09.292 ERROR (qtp229995302-79) [ x:ir] o.a.s.s.SchemaManager Could not add field => org.apache.solr.common.SolrException: Field 'Img_link' already exists.
	at org.apache.solr.schema.ManagedIndexSchema.newField(ManagedIndexSchema.java:1356)
org.apache.solr.common.SolrException: Field 'Img_link' already exists.
	at org.apache.solr.schema.ManagedIndexSchema.newField(ManagedIndexSchema.java:1356) ~[?:?]
	at org.apache.solr.schema.SchemaManager$OpType$3.perform(SchemaManager.java:278) ~[?:?]
	at org.apache.solr.schema.SchemaManager.doOperations(SchemaManager.java:116) ~[?:?]
	at org.apache.solr.schema.SchemaManager.performOperations(SchemaManager.java:96) ~[?:?]
	at org.apache.solr.handler.SchemaHandler.handleRequestBody(SchemaHandler.java:111) ~[?:?]
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:224) ~[?:?]
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:2890) ~[?:?]
	at org.apache.solr.servlet.HttpSolrCall.executeCoreRequest(HttpSolrCall.java:872) ~[?:?]
	at org.apache.solr.servlet.HttpSolrCall.call(HttpSolrCall.java:568) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.dispatch(SolrDispatchFilter.java:252) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.lambda$doFilter$0(SolrDispatchFilter.java:220) ~[?:?]
	at org.apache.solr.servlet.ServletUtils.traceHttpRequestExecution2(ServletUtils.java:257) ~[?:?]
	at org.apache.solr.servlet.ServletUtils.rateLimitRequest(ServletUtils.java:227) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:215) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197) ~[?:?]
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:210) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1635) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:527) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:131) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:578) ~[jetty-security-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:223) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1570) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:221) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1383) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:176) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:484) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1543) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:174) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1305) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:129) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:149) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.InetAccessHandler.handle(InetAccessHandler.java:228) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:141) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.rewrite.handler.RewriteHandler.handle(RewriteHandler.java:301) ~[jetty-rewrite-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.gzip.GzipHandler.handle(GzipHandler.java:822) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.Server.handle(Server.java:563) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$0(HttpChannel.java:505) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:762) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:497) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:282) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:314) ~[jetty-io-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:100) ~[jetty-io-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.io.SelectableChannelEndPoint$1.run(SelectableChannelEndPoint.java:53) ~[jetty-io-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.runTask(AdaptiveExecutionStrategy.java:416) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.consumeTask(AdaptiveExecutionStrategy.java:385) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.tryProduce(AdaptiveExecutionStrategy.java:272) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.lambda$new$0(AdaptiveExecutionStrategy.java:140) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:411) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:934) ~[jetty-util-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:1078) ~[jetty-util-10.0.13.jar:10.0.13]
	at java.lang.Thread.run(Thread.java:833) [?:?]
2023-04-08 06:25:09.307 ERROR (qtp229995302-79) [ x:ir] o.a.s.h.RequestHandlerBase org.apache.solr.api.ApiBag$ExceptionWithErrObject: error processing commands, errors: [{add-field={stored=true, indexed=true, uninvertible=true, name=Img_link, type=string, docValues=false}, errorMessages=[Field 'Img_link' already exists.
]}],  => org.apache.solr.api.ApiBag$ExceptionWithErrObject: error processing commands, errors: [{add-field={stored=true, indexed=true, uninvertible=true, name=Img_link, type=string, docValues=false}, errorMessages=[Field 'Img_link' already exists.
]}], 
	at org.apache.solr.handler.SchemaHandler.handleRequestBody(SchemaHandler.java:113)
org.apache.solr.api.ApiBag$ExceptionWithErrObject: error processing commands, errors: [{add-field={stored=true, indexed=true, uninvertible=true, name=Img_link, type=string, docValues=false}, errorMessages=[Field 'Img_link' already exists.
]}], 
	at org.apache.solr.handler.SchemaHandler.handleRequestBody(SchemaHandler.java:113) ~[?:?]
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:224) ~[?:?]
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:2890) ~[?:?]
	at org.apache.solr.servlet.HttpSolrCall.executeCoreRequest(HttpSolrCall.java:872) ~[?:?]
	at org.apache.solr.servlet.HttpSolrCall.call(HttpSolrCall.java:568) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.dispatch(SolrDispatchFilter.java:252) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.lambda$doFilter$0(SolrDispatchFilter.java:220) ~[?:?]
	at org.apache.solr.servlet.ServletUtils.traceHttpRequestExecution2(ServletUtils.java:257) ~[?:?]
	at org.apache.solr.servlet.ServletUtils.rateLimitRequest(ServletUtils.java:227) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:215) ~[?:?]
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197) ~[?:?]
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:210) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1635) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:527) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:131) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:578) ~[jetty-security-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:223) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1570) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:221) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1383) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:176) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:484) ~[jetty-servlet-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1543) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:174) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1305) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:129) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:149) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.InetAccessHandler.handle(InetAccessHandler.java:228) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:141) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.rewrite.handler.RewriteHandler.handle(RewriteHandler.java:301) ~[jetty-rewrite-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.gzip.GzipHandler.handle(GzipHandler.java:822) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:122) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.Server.handle(Server.java:563) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$0(HttpChannel.java:505) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:762) ~[jetty-server-10.0.13.jar:10.0.13]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:497) ~[jetty-server-10.0.13.jar:10.0.13]
